artikel;description;menge;datum;note;time_work;w;h;w2;artikel_split;artikel_split_2_x;Artikel;artikel_split_2_y;Menge;FachName
157561-3;Innentrennwand li.bear. (3231);50;18.09.2025;;0.65;1150;0;481;157561;3;157561-2;2;50.0;L9000.9.4.2
203555-111;Rückwand Thekenschr.9266 bearb;50;18.09.2025;;0.71;1044;930;0;203555;111;;;;
162460-3;Mittelteil 48056-22 vorn bearb;10;18.09.2025;;0.13;478;807;0;162460;3;162460-2;2;50.0;L9000.17.01.02
180690-3;Fußteil 48012-40,EVOLO be.(L);38;18.09.2025 13:00:00;;0.43;0;1187;499;180690;3;180690-11;11;33.0;Station 02
180690-3;Fußteil 48012-40,EVOLO be.(L);38;18.09.2025 13:00:00;;0.43;0;1187;499;180690;3;180690-11;11;200.0;L9000.10.09.05
180690-3;Fußteil 48012-40,EVOLO be.(L);38;18.09.2025 13:00:00;;0.43;0;1187;499;180690;3;180690-11;11;200.0;Station 02
112456-111;Rumpfteil 8924/8934 li. bearb.;20;19.09.2025;;0.5;2016;0;979;112456;111;112456-11;11;69.0;L9000.02.09.02
112455-111;Rumpfteil 8924/8934 re. bearb.;20;19.09.2025;;0.5;2016;0;979;112455;111;112455-11;11;69.0;L9000.21.03.03
170180-3;Rückwand bearb.;10;19.09.2025 16:58:00;;0.16;850;729;0;170180;3;170180-2;2;50.0;L9000.17.04.03
178500-111;Rumpfteil re.8901 bearb.;18;19.09.2025 18:30:00;;0.45;2016;0;679;178500;111;178500-11;11;31.0;L9000.16.02.04
224891-3;Fussteil hinten 87210,B500 bea;50;22.09.2025;;0.62;500;500;0;224891;3;224891;;100.0;L9000.02.09.04
224891-3;Fussteil hinten 87210,B500 bea;50;22.09.2025;;0.62;500;500;0;224891;3;224891-2;2;52.0;L9000.9.1.3
157050-3;Innentrennwand re.bearb.(3201);75;22.09.2025;;0.98;1900;0;481;157050;3;157050;;151.0;L9000.06.09.04
157051-3;Innentrennwand li.bearb.(3201);75;22.09.2025;;0.98;1900;0;481;157051;3;;;;
KT00001200500B002E;Kopfteil 3Abteil PL1 verz.;5;22.09.2025;;0.08;50;1197;500;KT00001200500;002E;KT00001200500A001;001;221.0;L9000.9.2.2
KT00001200500B002E;Kopfteil 3Abteil PL1 verz.;5;22.09.2025;;0.08;50;1197;500;KT00001200500;002E;KT00001200500A001;001;400.0;L9000.2.3.3
KT00001200500B002E;Kopfteil 3Abteil PL1 verz.;5;22.09.2025;;0.08;50;1197;500;KT00001200500;002E;KT00001200500A001E;001E;15.0;L9000.17.01.07
KT00001200500B002E;Kopfteil 3Abteil PL1 verz.;5;22.09.2025;;0.08;50;1197;500;KT00001200500;002E;KT00001200500A002;002;280.0;L9000.2.4.4
KT00001200500B002E;Kopfteil 3Abteil PL1 verz.;5;22.09.2025;;0.08;50;1197;500;KT00001200500;002E;KT00001200500A002;002;400.0;L9000.2.3.3
KT00001200500B002E;Kopfteil 3Abteil PL1 verz.;5;22.09.2025;;0.08;50;1197;500;KT00001200500;002E;KT00001200500A002;002;20.0;Station 07
KT00001200500B002E;Kopfteil 3Abteil PL1 verz.;5;22.09.2025;;0.08;50;1197;500;KT00001200500;002E;KT00001200500A002E;002E;25.0;L9000.4.1.3
KT00001200500B002E;Kopfteil 3Abteil PL1 verz.;5;22.09.2025;;0.08;50;1197;500;KT00001200500;002E;KT00001200500A009;009;92.0;L9000.9.4.6
193460-3;Fußteil -32 Aufsatzschrank;1;22.09.2025;;0.01;0;1197;499;193460;3;193460-2;2;30.0;L9000.10.01.02
213870-111;Fussteil 8570-172 neuerDrehpkt;30;22.09.2025;;0.27;0;394;478;213870;111;213870-11;11;80.0;L9000.12.04.01
114825-111;Kopfteil 8934 bearb.;14;22.09.2025;;0.2;0;1186;885;114825;111;114825-11;11;25.0;L9000.4.4.5
111945-111;Kopfteil 8924 bearb.;14;22.09.2025;;0.2;0;916;885;111945;111;111945-11;11;182.0;Station 09
209570-3;Rückwand 60HEB300 2 LS bear.;50;22.09.2025 15:30:00;;0.62;1848;375;0;209570;3;209570;;30.0;L9000.3.3.2
209570-3;Rückwand 60HEB300 2 LS bear.;50;22.09.2025 15:30:00;;0.62;1848;375;0;209570;3;209570;;103.0;L9000.6.3.8
209570-3;Rückwand 60HEB300 2 LS bear.;50;22.09.2025 15:30:00;;0.62;1848;375;0;209570;3;209570;;100.0;L9000.7.2.4
209570-3;Rückwand 60HEB300 2 LS bear.;50;22.09.2025 15:30:00;;0.62;1848;375;0;209570;3;209570-2;2;120.0;L9000.20.03.04
178660-3;Rumpfteil re. 1226-4 bearb.;25;22.09.2025 15:38:00;;0.31;996;0;538;178660;3;178660-2;2;60.0;L9000.8.2.1
178661-3;Rumpfteil li. 1226-4 bearb.;25;22.09.2025 15:38:00;;0.31;996;0;538;178661;3;178661-2;2;30.0;L9000.11.09.01
138571-3;TÜR RE 300MM LR Ob+Un.o.ER;15;22.09.2025 17:30:00;bez etykiety;0.08;0;1601;256;138571;3;;;;
157560-3;Innentrennwand re.bear. (3231);50;26.11.2025;;0.65;1150;0;481;157560;3;157560-2;2;50.0;L9000.9.4.2
